vendor,product_name,normalized_product,sizes_available,min_price,max_price,size_prices,currency,stock_status,coa_available,product_link,last_checked_at,notes
PEPKITS,AHK_Cu,AHK-Cu,not shown,45.00,45.00,,USD,unknown,unknown,https://pepkits.shop/shop-all-products/,2026-03-31,Catalog page only
PEPKITS,AOD-9604,AOD-9604,5mg,28.00,28.00,,USD,unknown,unknown,https://www.pepkits.shop/product-page/aod-9604,2026-03-31,Single-size listing
PEPKITS,BAC Water 10mL,Bacteriostatic Water,10mL,8.50,8.50,,USD,unknown,unknown,https://pepkits.shop/shop-all-products/,2026-03-31,Catalog page only
PEPKITS,BPC-157,BPC-157,10mg,40.00,40.00,,USD,unknown,unknown,https://www.pepkits.shop/product-page/bpc-157,2026-03-31,Single-size listing
PEPKITS,BPC/TB-500 Blend,BPC-157 + TB-500,20mg,53.00,53.00,,USD,unknown,unknown,https://www.pepkits.shop/product-page/bpc-tb-500-blend,2026-03-31,Single-size listing
PEPKITS,Cagrilinitide,Cagrilintide,not shown,50.00,50.00,,USD,unknown,unknown,https://pepkits.shop/shop-all-products/,2026-03-31,Catalog page only
PEPKITS,CJC-1295 w/DAC,CJC-1295 DAC,not shown,38.00,38.00,,USD,unknown,unknown,https://pepkits.shop/shop-all-products/,2026-03-31,Catalog page only
PEPKITS,GHK-Cu 50 MG,GHK-Cu,50mg,35.00,35.00,,USD,unknown,unknown,https://www.pepkits.shop/product-page/ghk-cu-50-mg,2026-03-31,Single-size listing
PEPKITS,GLOW70,GLOW,70mg,60.00,60.00,,USD,unknown,unknown,https://pepkits.shop/shop-all-products/,2026-03-31,Catalog page only
PEPKITS,HCG (5000IU),HCG,5000 IU,38.00,38.00,,USD,unknown,unknown,https://pepkits.shop/shop-all-products/,2026-03-31,Catalog page only
PEPKITS,IGF1-LR3,IGF-1 LR3,not shown,47.00,47.00,,USD,unknown,unknown,https://pepkits.shop/shop-all-products/,2026-03-31,Catalog page only
PEPKITS,Ipamorelin,Ipamorelin,not shown,24.00,24.00,,USD,unknown,unknown,https://pepkits.shop/shop-all-products/,2026-03-31,Catalog page only
PEPKITS,KLOW80,KLOW,80mg,70.00,70.00,,USD,unknown,unknown,https://pepkits.shop/shop-all-products/,2026-03-31,Catalog page only
PEPKITS,KPV,KPV,not shown,31.00,31.00,,USD,unknown,unknown,https://pepkits.shop/shop-all-products/,2026-03-31,Catalog page only
PEPKITS,MOTS-C,MOTS-C,"10mg, 40mg",27.00,55.00,"10mg:27.00,40mg:55.00",USD,unknown,unknown,https://pepkits.shop/product/mots-c/,2026-03-31,Variant sizes confirmed on product page
PEPKITS,MT1,Melanotan I,not shown,18.00,18.00,,USD,unknown,unknown,https://pepkits.shop/shop-all-products/,2026-03-31,Catalog page only
PEPKITS,MT_2 (Melanotan II),Melanotan II,not shown,30.00,30.00,,USD,unknown,unknown,https://pepkits.shop/shop-all-products/,2026-03-31,Catalog page only
PEPKITS,NAD+Buffer,NAD+,"500mg, 1000mg",29.00,65.00,"500mg:29.00,1000mg:65.00",USD,unknown,unknown,https://pepkits.shop/product/nadbuffer/,2026-03-31,Variant sizes confirmed on product page
PEPKITS,PT-141,PT-141,not shown,45.00,45.00,,USD,unknown,unknown,https://pepkits.shop/shop-all-products/,2026-03-31,Catalog page only
PEPKITS,RT3 (Reta),Retatrutide,"5mg, 10mg, 15mg, 30mg, 60mg",25.00,160.00,,USD,unknown,unknown,https://www.pepkits.shop/product-page/reta-single-vials,2026-03-31,Variant sizes confirmed on product page
PEPKITS,Selank,Selank,not shown,32.00,32.00,,USD,unknown,unknown,https://pepkits.shop/shop-all-products/,2026-03-31,Catalog page only
PEPKITS,Semax,Semax,not shown,20.00,20.00,,USD,unknown,unknown,https://pepkits.shop/shop-all-products/,2026-03-31,Catalog page only
PEPKITS,Starter Recon Kit,Starter Kit,kit,20.00,20.00,,USD,unknown,unknown,https://pepkits.shop/shop-all-products/,2026-03-31,Catalog page only
PEPKITS,TB-500 10mg,TB-500,10mg,45.00,45.00,,USD,unknown,unknown,https://www.pepkits.shop/product-page/tb-500-10mg,2026-03-31,Single-size listing
PEPKITS,Tesamorelin,Tesamorelin,not shown,43.00,43.00,,USD,unknown,unknown,https://pepkits.shop/shop-all-products/,2026-03-31,Catalog page only
PEPKITS,TZ-2 (Tirz),Tirzepatide,"10mg, 20mg, 30mg",30.00,63.00,,USD,unknown,unknown,https://pepkits.shop/product/tz-2-tirz/,2026-03-31,Variant sizes confirmed on product page
Amino Club,GLP-3 (RT),Retatrutide,"10mg, 20mg, 30mg",69.99,69.99,,USD,unknown,unknown,https://www.aminoclub.com/us/products/glp-3,2026-03-31,From price shown on product page
Amino Club,BPC-157,BPC-157,10mg,39.99,39.99,,USD,unknown,unknown,https://www.aminoclub.com/us/products/bpc-157,2026-03-31,From price shown on product page
Amino Club,GHK-Cu,GHK-Cu,"50mg, 100mg",29.99,29.99,,USD,unknown,unknown,https://www.aminoclub.com/us/products/ghk-cu,2026-03-31,From price shown on product page
Amino Club,Tesamorlin,Tesamorelin,10mg,69.99,69.99,,USD,unknown,unknown,https://www.aminoclub.com/us/products/tesamorlin,2026-03-31,From price shown on product page
Amino Club,GLOW,GLOW,70mg,114.99,114.99,,USD,unknown,unknown,https://www.aminoclub.com/us/products/glow,2026-03-31,From price shown on product page
Amino Club,KLOW,KLOW,80mg,129.99,129.99,,USD,unknown,unknown,https://www.aminoclub.com/us/products/klow,2026-03-31,From price shown on product page
Amino Club,CJC-1295 / Ipamorelin (No DAC),CJC-1295 + Ipamorelin,10mg,59.99,59.99,,USD,unknown,unknown,https://www.aminoclub.com/us/products/cjc-ipa-no-dac,2026-03-31,From price shown on product page
Amino Club,BPC-157/TB-500 (Wolverine),BPC-157 + TB-500,"10mg, 20mg",109.99,109.99,,USD,unknown,unknown,https://www.aminoclub.com/us/products/wolverine-stack,2026-03-31,From price shown on product page
Amino Club,KPV,KPV,10mg,39.99,39.99,,USD,unknown,unknown,https://www.aminoclub.com/us/products/kpv,2026-03-31,From price shown on product page
Amino Club,TB-500,TB-500,10mg,39.99,39.99,,USD,unknown,unknown,https://www.aminoclub.com/us/products/tb-500,2026-03-31,From price shown on product page
Amino Club,MOTS-C,MOTS-C,"10mg, 40mg",39.99,39.99,,USD,unknown,unknown,https://www.aminoclub.com/us/products/mots-c,2026-03-31,From price shown on product page
Amino Club,NAD+,NAD+,500mg,69.99,69.99,,USD,unknown,unknown,https://www.aminoclub.com/us/products/nad-plus,2026-03-31,From price shown on product page
Amino Club,Glutathione,Glutathione,1500mg,59.99,59.99,,USD,unknown,unknown,https://www.aminoclub.com/us/products/glutathione,2026-03-31,From price shown on product page
Amino Club,DSIP,DSIP,5mg,29.99,29.99,,USD,unknown,unknown,https://www.aminoclub.com/us/products/dsip,2026-03-31,From price shown on product page
Amino Club,SELANK,Selank,10mg,29.99,29.99,,USD,unknown,unknown,https://www.aminoclub.com/us/products/selank,2026-03-31,From price shown on product page
Amino Club,SEMAX,Semax,10mg,29.99,29.99,,USD,unknown,unknown,https://www.aminoclub.com/us/products/semax,2026-03-31,From price shown on product page
Amino Club,Melanotan II,Melanotan II,10mg,29.99,29.99,,USD,unknown,unknown,https://www.aminoclub.com/us/products/melanotan-ii,2026-03-31,From price shown on product page
Amino Club,Melanotan I,Melanotan I,10mg,29.99,29.99,,USD,unknown,unknown,https://www.aminoclub.com/us/products/melanotan-i,2026-03-31,From price shown on product page
Amino Club,PT-141,PT-141,10mg,29.99,29.99,,USD,unknown,unknown,https://www.aminoclub.com/us/products/pt-141,2026-03-31,From price shown on product page
Amino Club,AOD-9604,AOD-9604,5mg,49.99,49.99,,USD,unknown,unknown,https://www.aminoclub.com/us/products/aod-9604,2026-03-31,From price shown on product page
Amino Club,Cagrilintide,Cagrilintide,10mg,69.99,69.99,,USD,unknown,unknown,https://www.aminoclub.com/us/products/cagrilintide,2026-03-31,From price shown on product page
Amino Club,Ipamorelin,Ipamorelin,10mg,49.99,49.99,,USD,unknown,unknown,https://www.aminoclub.com/us/products/ipamorelin,2026-03-31,From price shown on product page
Amino Club,IGF-1 LR3,IGF-1 LR3,1mg,69.99,69.99,,USD,unknown,unknown,https://www.aminoclub.com/us/products/igf-1-lr3,2026-03-31,From price shown on product page
Amino Club,Epithalon,Epithalon,10mg,29.99,29.99,,USD,unknown,unknown,https://www.aminoclub.com/us/products/epithalon,2026-03-31,From price shown on product page
Amino Club,5-Amino-1MQ,5-Amino-1MQ,50mg,49.99,49.99,,USD,unknown,unknown,https://www.aminoclub.com/us/products/5-amino-1mq,2026-03-31,From price shown on product page
Amino Club,Thymosin Alpha-1,Thymosin Alpha-1,10mg,39.99,39.99,,USD,unknown,unknown,https://www.aminoclub.com/us/products/thymosin-alpha-1,2026-03-31,From price shown on product page
Amino Club,SNAP-8,SNAP-8,10mg,29.99,29.99,,USD,unknown,unknown,https://www.aminoclub.com/us/products/snap-8,2026-03-31,From price shown on product page
Amino Club,Bacteriostatic Water,Bacteriostatic Water,10mL,9.99,9.99,,USD,unknown,unknown,https://www.aminoclub.com/us/products/bac-water,2026-03-31,From price shown on product page
Apex Peptide Supply,Glutathione,Glutathione,1500mg Vials,34.99,89.99,,USD,unknown,yes,https://apexpeptidesupply.com/product/glutathione/,2026-03-31,COA tab exposed publicly; price range parsed from product metadata
Apex Peptide Supply,Pinealon 10mg,Pinealon,10mg Vials,68.99,68.99,,USD,unknown,yes,https://apexpeptidesupply.com/product/pinealon-10mg/,2026-03-31,COA tab exposed publicly
Apex Peptide Supply,THYMOSIN ALPHA-1,Thymosin Alpha-1,10mg Vials,19.99,89.99,,USD,unknown,yes,https://apexpeptidesupply.com/product/thymosin-alpha-1-2/,2026-03-31,COA tab exposed publicly; multi-price metadata needs per-size mapping
Apex Peptide Supply,SNAP-8,SNAP-8,10mg Vials,34.99,69.99,,USD,unknown,yes,https://apexpeptidesupply.com/product/snap-8/,2026-03-31,COA tab exposed publicly; metadata likely includes related variants
Apex Peptide Supply,SEMAX,Semax,5 mg Vials,19.99,69.99,,USD,unknown,yes,https://apexpeptidesupply.com/product/semax/,2026-03-31,COA tab exposed publicly; multi-price metadata needs per-size mapping
Apex Peptide Supply,SELANK,Selank,5mg Vial,19.99,74.99,,USD,unknown,yes,https://apexpeptidesupply.com/product/selank/,2026-03-31,COA tab exposed publicly; multi-price metadata needs per-size mapping
Apex Peptide Supply,NAD+,NAD+,500mg vials,19.99,74.99,,USD,unknown,yes,https://apexpeptidesupply.com/product/nad/,2026-03-31,COA tab exposed publicly; multi-price metadata needs per-size mapping
Apex Peptide Supply,DSIP,DSIP,5mg vials,29.99,49.99,,USD,unknown,yes,https://apexpeptidesupply.com/product/dsip/,2026-03-31,COA tab exposed publicly
Apex Peptide Supply,KPV,KPV,10mg Vials,19.99,69.99,,USD,unknown,yes,https://apexpeptidesupply.com/product/kpv-peptide-10mg/,2026-03-31,COA tab exposed publicly; multi-price metadata needs per-size mapping
Apex Peptide Supply,TB-500,TB-500,"2mg, 5mg or 10mg Vials",29.99,68.99,,USD,unknown,yes,https://apexpeptidesupply.com/product/tb-500/,2026-03-31,COA tab exposed publicly; exact price-by-size still needed
Apex Peptide Supply,Sermorelin,Sermorelin,5mg vials,39.99,68.99,,USD,unknown,yes,https://apexpeptidesupply.com/product/sermorelin/,2026-03-31,COA tab exposed publicly; multi-price metadata needs per-size mapping
Apex Peptide Supply,Epithalon,Epithalon,10mg Vials,29.99,49.99,,USD,unknown,yes,https://apexpeptidesupply.com/product/epithalon/,2026-03-31,COA tab exposed publicly
Apex Peptide Supply,Ipamorelin,Ipamorelin,5mg Vials,19.99,68.99,,USD,unknown,yes,https://apexpeptidesupply.com/product/ipamorelin/,2026-03-31,COA tab exposed publicly; multi-price metadata needs per-size mapping
Apex Peptide Supply,MOTS-C,MOTS-C,10mg Vials,29.99,49.99,,USD,unknown,yes,https://apexpeptidesupply.com/product/mots-c-2/,2026-03-31,COA tab exposed publicly
Apex Peptide Supply,GHK-CU,GHK-Cu,100 mg vials,39.99,89.99,,USD,unknown,yes,https://apexpeptidesupply.com/product/ghk-cu/,2026-03-31,COA tab exposed publicly; multi-price metadata needs per-size mapping
Apex Peptide Supply,BPC-157,BPC-157,5 mg or 10 mg vials,34.99,68.99,"5mg:34.99,10mg:68.99",USD,unknown,yes,https://apexpeptidesupply.com/product/bpc-157/,2026-03-31,COA tab exposed publicly; exact price-by-size still needed
Apex Peptide Supply,CJC-1295 NO DAC,CJC-1295 No DAC,10mg vials,39.99,109.99,,USD,unknown,yes,https://apexpeptidesupply.com/product/cjc-1295-no-dac/,2026-03-31,COA tab exposed publicly; multi-price metadata needs per-size mapping
Midwest Peptide,Alcohol Pads - 30 Day Supply,Alcohol Pads,30-day supply,,,,USD,unknown,yes,https://midwestpeptide.com/products/alcohol-pads-30-day-supply,2026-03-31,Public product page; COA included claim is sitewide; exact price extraction still needed
Midwest Peptide,Bacteriostatic Water 30ml,Bacteriostatic Water,30ml,,,,USD,unknown,yes,https://midwestpeptide.com/products/bacteriostatic-water-30ml,2026-03-31,Public product page; exact price extraction still needed
Midwest Peptide,BPC-157 10mg,BPC-157,10mg,,,,USD,unknown,yes,https://midwestpeptide.com/products/bpc-157-10mg,2026-03-31,Public product page; exact price extraction still needed
Midwest Peptide,BPC-157 Capsules,BPC-157 Capsules,capsules,,,,USD,unknown,yes,https://midwestpeptide.com/products/bpc-157-capsules,2026-03-31,Public product page; exact price extraction still needed
Midwest Peptide,Cagrilintide 10mg,Cagrilintide,10mg,,,,USD,unknown,yes,https://midwestpeptide.com/products/cagrilintide,2026-03-31,Public product page; exact price extraction still needed
Midwest Peptide,CJC-1295 / Ipamorelin Blend 10mg,CJC-1295 + Ipamorelin,10mg,,,,USD,unknown,yes,https://midwestpeptide.com/products/cjc-ipa-blend-10mg,2026-03-31,Public product page; exact price extraction still needed
Midwest Peptide,DSIP,DSIP,10mg,,,,USD,unknown,yes,https://midwestpeptide.com/products/dsip,2026-03-31,Public product page; exact price extraction still needed
Midwest Peptide,GHK-Cu 50mg Copper Peptide,GHK-Cu,50mg,,,,USD,unknown,yes,https://midwestpeptide.com/products/ghk-cu-50mg,2026-03-31,Public product page; exact price extraction still needed
Midwest Peptide,GHK-Cu Capsules,GHK-Cu Capsules,capsules,,,,USD,unknown,yes,https://midwestpeptide.com/products/ghk-cu-capsules,2026-03-31,Public product page; exact price extraction still needed
Midwest Peptide,GLOW 70mg Peptide Blend,GLOW,70mg,,,,USD,unknown,yes,https://midwestpeptide.com/products/glow-70mg,2026-03-31,Public product page; exact price extraction still needed
Midwest Peptide,GLP-1 SM 20mg Research Peptide,Semaglutide,20mg,,,,USD,unknown,yes,https://midwestpeptide.com/products/glp-1-sm-20mg,2026-03-31,Public product page; exact price extraction still needed
Midwest Peptide,GLP-2 TZ 30mg Research Peptide,Tirzepatide,30mg,,,,USD,unknown,yes,https://midwestpeptide.com/products/glp-2-30mg,2026-03-31,Public product page; exact price extraction still needed
Midwest Peptide,GLP-3 RT,Retatrutide,not shown,,,,USD,unknown,yes,https://midwestpeptide.com/products/glp-3-rt,2026-03-31,Public product page; exact price extraction still needed
Midwest Peptide,Glutathione 1400mg Research Grade,Glutathione,1400mg,,,,USD,unknown,yes,https://midwestpeptide.com/products/glutathione-1400mg,2026-03-31,Public product page; exact price extraction still needed
Midwest Peptide,MOTS-C 10mg Research Peptide,MOTS-C,10mg,,,,USD,unknown,yes,https://midwestpeptide.com/products/mots-c-10mg,2026-03-31,Public product page; exact price extraction still needed
Midwest Peptide,Melanotan-1 10mg Research Peptide,Melanotan I,10mg,,,,USD,unknown,yes,https://midwestpeptide.com/products/mt-1-10mg,2026-03-31,Public product page; exact price extraction still needed
Midwest Peptide,Melanotan-2 10mg Research Peptide,Melanotan II,10mg,,,,USD,unknown,yes,https://midwestpeptide.com/products/mt-2-10mg,2026-03-31,Public product page; exact price extraction still needed
Midwest Peptide,NAD+ 500mg Research Grade,NAD+,500mg,,,,USD,unknown,yes,https://midwestpeptide.com/products/nad-plus-500mg,2026-03-31,Public product page; exact price extraction still needed
Midwest Peptide,Peptide Case,Peptide Case,case,,,,USD,unknown,yes,https://midwestpeptide.com/products/peptide-case,2026-03-31,Accessory product
Midwest Peptide,Selank 10mg Research Peptide,Selank,10mg,,,,USD,unknown,yes,https://midwestpeptide.com/products/selank-10mg,2026-03-31,Public product page; exact price extraction still needed
Midwest Peptide,Semax 10mg Research Peptide,Semax,10mg,,,,USD,unknown,yes,https://midwestpeptide.com/products/semax-10mg,2026-03-31,Public product page; exact price extraction still needed
Midwest Peptide,SLU-PP-332 Capsules,SLU-PP-332 Capsules,capsules,,,,USD,unknown,yes,https://midwestpeptide.com/products/slu-pp-332,2026-03-31,Public product page; exact price extraction still needed
Midwest Peptide,Tesa/Ipa 10mg Blend,Tesamorelin + Ipamorelin,10mg,,,,USD,unknown,yes,https://midwestpeptide.com/products/tesa-ipa-10mg-blend,2026-03-31,Public product page; exact price extraction still needed
Midwest Peptide,Tesamorelin 10mg Research Peptide,Tesamorelin,10mg,,,,USD,unknown,yes,https://midwestpeptide.com/products/tesamorelin-10mg,2026-03-31,Public product page; exact price extraction still needed
Midwest Peptide,Tesofensine Capsules,Tesofensine Capsules,capsules,,,,USD,unknown,yes,https://midwestpeptide.com/products/tesofensine-capsules,2026-03-31,Public product page; exact price extraction still needed
Midwest Peptide,VIP,VIP,10mg,,,,USD,unknown,yes,https://midwestpeptide.com/products/vip,2026-03-31,Public product page; exact price extraction still needed
Mile High Compounds,MHC-3 RT,Retatrutide,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/mhc-3-rt/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,NAD+,NAD+,500mg,,,,USD,unknown,yes,https://milehighcompounds.is/product/nad500mg/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,IGF-1 LR3,IGF-1 LR3,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/igf-1-lr3/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,CJC-1295 w/ DAC,CJC-1295 DAC,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/cjc-1295-w-dac/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,Glutathione,Glutathione,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/glutathione/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,MHC-2 TRZ,Tirzepatide,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/mhc-2-trz/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,BAC Water 30mL,Bacteriostatic Water,30mL,,,,USD,unknown,yes,https://milehighcompounds.is/product/bac-water-30ml/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,Sermorelin,Sermorelin,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/sermorelin/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,KPV,KPV,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/kpv/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,KLOW 80 Blend,KLOW,80mg,,,,USD,unknown,yes,https://milehighcompounds.is/product/klow-80-blend/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,Epithalon,Epithalon,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/epithalon/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,GHK-Cu,GHK-Cu,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/ghk-cu/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,PT-141,PT-141,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/pt-141/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,Cagri 10,Cagrilintide,10mg,,,,USD,unknown,yes,https://milehighcompounds.is/product/cagri-10/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,MT-2,Melanotan II,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/mt-2/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,GLOW 70 Research Blend,GLOW,70mg,,,,USD,unknown,yes,https://milehighcompounds.is/product/glow-70-research-blend/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,MTP-31,SS-31,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/mtp-31/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,MOTS-C,MOTS-C,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/mots-c/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,CJC-1295 w/o DAC + Ipamorelin,CJC-1295 + Ipamorelin,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/cjc-1295-w-o-dac-ipamorelin/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,Selank,Selank,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/selank/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,BPC-157,BPC-157,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/bpc-157/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,Cartalax,Cartalax,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/cartalax/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,TB-500,TB-500,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/tb-500/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,VIP,VIP,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/vip/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,Thymosin Alpha-1,Thymosin Alpha-1,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/thymosin-alpha-1/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,Tesa/Ipa Blend,Tesamorelin + Ipamorelin,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/tesa-ipa-blend/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,Oxytocin,Oxytocin,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/oxytocin/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,Semax,Semax,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/semax/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,5-Amino-1MQ,5-Amino-1MQ,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/5-amino-1mq/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,BPC-157 TB-500 Blend,BPC-157 + TB-500,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/bpc-157-tb-500-blend/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,AOD-9604,AOD-9604,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/aod-9604/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,DSIP,DSIP,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/dsip/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,SNAP-8,SNAP-8,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/snap-8/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,Ipamorelin,Ipamorelin,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/ipamorelin/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,MT-1,Melanotan I,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/mt-1/,2026-03-31,Product discovered via public sitemap; product page gated by research access
Mile High Compounds,Tesamorlin,Tesamorelin,not shown,,,,USD,unknown,yes,https://milehighcompounds.is/product/tesamorlin/,2026-03-31,Product discovered via public sitemap; product page gated by research access
